2025-12-30 10:44:19 | INFO | __main__ | Reading file: agentdoge007_tweets_3.json
2025-12-30 10:44:19 | INFO | __main__ | Reading file: agentdoge007_tweets_4.json
2025-12-30 10:44:19 | INFO | __main__ | Reading file: AgentJ3ff_tweets_0.json
2025-12-30 10:44:19 | INFO | __main__ | Reading file: AgentJ3ff_tweets_1.json
2025-12-30 10:44:19 | INFO | __main__ | Reading file: AgentJ3ff_tweets_2.json
2025-12-30 10:44:19 | INFO | __main__ | Reading file: AgentJ3ff_tweets_3.json
2025-12-30 10:44:19 | INFO | __main__ | Reading file: AgentJ3ff_tweets_4.json
2025-12-30 10:44:19 | INFO | __main__ | Reading file: AgentLattice_tweets_0.json
2025-12-30 10:44:19 | INFO | __main__ | Reading file: AgentLattice_tweets_1.json
2025-12-30 10:44:19 | INFO | __main__ | Reading file: AgentLattice_tweets_2.json
2025-12-30 10:44:19 | INFO | __main__ | Reading file: AgentLattice_tweets_3.json
2025-12-30 10:44:19 | INFO | __main__ | Reading file: AgentLattice_tweets_4.json
2025-12-30 10:44:19 | INFO | __main__ | Reading file: agentlegatao_tweets_0.json
2025-12-30 10:44:19 | INFO | __main__ | Reading file: agentlegatao_tweets_1.json
2025-12-30 10:44:19 | INFO | __main__ | Reading file: agentlegatao_tweets_2.json
2025-12-30 10:44:19 | INFO | __main__ | Reading file: agentlegatao_tweets_3.json
2025-12-30 10:44:19 | INFO | __main__ | Reading file: agentlegatao_tweets_4.json
2025-12-30 10:44:19 | INFO | __main__ | Reading file: AgentPudgy_tweets_0.json
2025-12-30 10:44:19 | INFO | __main__ | Reading file: AgentPudgy_tweets_1.json
2025-12-30 10:44:19 | INFO | __main__ | Reading file: AgentPudgy_tweets_2.json
2025-12-30 10:44:19 | INFO | __main__ | Reading file: AgentPudgy_tweets_3.json
2025-12-30 10:44:19 | INFO | __main__ | Reading file: AgentPudgy_tweets_4.json
2025-12-30 10:44:19 | INFO | __main__ | Reading file: AgentShoge_tweets_0.json
2025-12-30 10:44:19 | INFO | __main__ | Reading file: AgentShoge_tweets_1.json
2025-12-30 10:44:19 | INFO | __main__ | Reading file: AgentShoge_tweets_2.json
2025-12-30 10:44:19 | INFO | __main__ | Reading file: AgentShoge_tweets_3.json
2025-12-30 10:44:19 | INFO | __main__ | Reading file: AgentShoge_tweets_4.json
2025-12-30 10:44:19 | INFO | __main__ | Reading file: AgentSploots_tweets_0.json
2025-12-30 10:44:19 | INFO | __main__ | Reading file: AgentSploots_tweets_1.json
2025-12-30 10:44:19 | INFO | __main__ | Reading file: AgentSploots_tweets_2.json
2025-12-30 10:44:19 | INFO | __main__ | Reading file: AgentSploots_tweets_3.json
2025-12-30 10:44:19 | INFO | __main__ | Reading file: AgentSploots_tweets_4.json
2025-12-30 10:44:19 | INFO | __main__ | Reading file: AgentTankLive_tweets_0.json
2025-12-30 10:44:19 | INFO | __main__ | Reading file: AgentTankLive_tweets_1.json
2025-12-30 10:44:19 | INFO | __main__ | Reading file: AgentTankLive_tweets_2.json
2025-12-30 10:44:19 | INFO | __main__ | Reading file: AgentTankLive_tweets_3.json
2025-12-30 10:44:20 | INFO | __main__ | Reading file: AgentTankLive_tweets_4.json
2025-12-30 10:44:20 | INFO | __main__ | Reading file: Agent_2025_tweets_0.json
2025-12-30 10:44:20 | INFO | __main__ | Reading file: Agent_2025_tweets_1.json
2025-12-30 10:44:20 | INFO | __main__ | Reading file: Agent_2025_tweets_2.json
